dataset,rid,dimA_overall,dimB_total3,client_valence_nec,client_valence_emo_std,client_valence_happy_ending,client_n_tokens,counselor_n_tokens,counselor_valence_emo_mean,client_dominance_nec,client_arousal_emo_std,total_tokens,log_tokens
soulchat,soulchat_118547,2.033333333333333,3.888888888888889,0.0655833994708995,0.1754343298106244,1.0,103,333,0.1829027961493239,-0.0057994047619047,0.1176036474301882,436,6.07993319509559
soulchat,soulchat_118967,2.55,3.842592592592593,-0.0819894957983193,0.1023563532748133,0.0,95,267,0.1838223145071982,-0.1565224789915966,0.0952634167013547,362,5.8944028342648505
soulchat,soulchat_119053,2.0500000000000003,3.8796296296296298,0.1870764087301587,0.1507174100129951,1.0,209,579,0.196631723753829,0.1236758928571428,0.0774533620282869,788,6.670766320845874
soulchat,soulchat_119162,2.483333333333333,4.25,0.1072892006802721,0.1286278447203074,1.0,220,465,0.1559403500069618,0.1605744236583522,0.135029162445641,685,6.530877627725885
soulchat,soulchat_120361,2.1,4.407407407407407,0.1947131746031747,0.1353673377942126,1.0,236,384,0.197213383068783,0.136953253968254,0.1057043160992962,620,6.431331081933479
soulchat,soulchat_120459,2.7999999999999994,3.9351851851851847,0.0706958333333333,0.1411830030305328,1.0,153,357,0.209205694672505,0.0258804421768707,0.0866556149143524,510,6.236369590203704
soulchat,soulchat_124639,2.3666666666666667,3.6481481481481484,-0.058224181547619,0.1250676165341937,0.0,89,195,0.1828711085509472,-0.1125802083333333,0.1366476660878856,284,5.652489180268651
soulchat,soulchat_125333,2.433333333333333,3.8981481481481484,0.034201278659612,0.1191937697794409,1.0,102,191,0.1506457897261468,0.0388382936507936,0.0814192291839437,293,5.683579767338681
soulchat,soulchat_127377,2.216666666666667,3.842592592592593,-0.1836516106442577,0.1673265616620737,0.0,181,274,0.1689337017070979,-0.0186360994397759,0.1068368755543082,455,6.1224928095143865
soulchat,soulchat_128113,2.216666666666667,4.064814814814815,0.0723605013550134,0.1136650105483027,1.0,214,313,0.2232489922723475,0.0702261807975222,0.0910583848514752,527,6.269096283706261
soulchat,soulchat_128955,2.083333333333333,3.1481481481481484,-0.0722146403242147,0.1366205616934352,0.0,246,293,0.1325092988486474,-0.0131305217831813,0.1141674093622879,539,6.29156913955832
soulchat,soulchat_129663,2.5333333333333337,3.9629629629629632,0.1233217013888888,0.1547618774797627,1.0,173,354,0.2304073337934207,0.1248212177579365,0.1324626041469963,527,6.269096283706261
soulchat,soulchat_130882,2.45,4.0740740740740735,0.0791522675736961,0.135061027647678,1.0,150,298,0.2029657947492722,0.0157519699546485,0.1207183510591259,448,6.1070228877422545
soulchat,soulchat_133137,2.35,3.6481481481481475,0.0036889367816091,0.1429919705646519,1.0,300,311,0.2123999750341637,0.0469752394636015,0.1004242322169051,611,6.416732282512326
soulchat,soulchat_133327,2.766666666666667,4.416666666666667,0.2247587301587301,0.1471024962683315,1.0,100,196,0.1801498769204651,0.3524502204585538,0.0719836590846333,296,5.6937321388027
soulchat,soulchat_137516,2.3833333333333333,3.9166666666666665,-0.0275048185941043,0.2063590628010197,0.0,81,172,0.1374998636673483,-0.0827560941043083,0.0838664944361277,253,5.537334267018537
soulchat,soulchat_139945,1.9,4.083333333333333,0.0369394970109255,0.148272624331406,1.0,397,354,0.2252904140786749,-0.0158733302411873,0.1138018022932308,751,6.62273632394984
soulchat,soulchat_140855,2.066666666666667,4.203703703703703,0.1594032175032175,0.1600595451809294,1.0,198,318,0.2036873285560178,0.1398220506220506,0.1165555107412344,516,6.248042874508429
soulchat,soulchat_142645,1.6666666666666667,3.592592592592592,0.2490393849206349,0.2301752376865197,1.0,131,355,0.216903727406184,0.0764988591269841,0.1027453076617513,486,6.18826412308259
soulchat,soulchat_144678,1.6,3.6388888888888893,0.0411406746031746,0.1660262608852568,1.0,109,133,0.193391660266257,-0.0335780753968254,0.1266087147605369,242,5.493061443340548
soulchat,soulchat_14530,2.3666666666666667,3.6759259259259256,0.0645798015873016,0.0997983945004673,1.0,159,293,0.1908166764475743,0.0882695502645502,0.0705681726648665,452,6.115892125483034
soulchat,soulchat_14716,2.783333333333333,3.8055555555555554,-0.144228448275862,0.1023587165058218,0.0,156,230,0.229761454068807,-0.1385673097974822,0.0798440599740412,386,5.958424693029782
soulchat,soulchat_147541,2.4,4.453703703703703,0.1319385793650793,0.1615452611742263,1.0,262,276,0.2145874071101599,0.0640949682539682,0.0886763934507744,538,6.289715570908998
soulchat,soulchat_147688,2.4,4.111111111111111,-0.1450569396051103,0.1239693226786966,0.0,218,401,0.187626359531908,0.113694337979094,0.1015332325095243,619,6.429719478039138
soulchat,soulchat_149043,1.95,4.0,0.0276956225198412,0.1321009752527516,1.0,171,289,0.1967903854875283,0.1377273189484126,0.0816877357342389,460,6.133398042996649
soulchat,soulchat_150876,1.8,4.287037037037037,0.3066329365079364,0.1158598026070085,1.0,55,106,0.1852936426116838,0.1904523809523809,0.0518007205909103,161,5.087596335232384
soulchat,soulchat_152749,2.833333333333333,4.342592592592593,0.0061633297258297,0.1351375603566653,1.0,233,545,0.1501040741234304,0.0644579725829726,0.0899660578776831,778,6.658011045870748
soulchat,soulchat_155808,1.65,3.2962962962962963,-0.2129796992481203,0.2238537503781169,0.0,203,611,0.1996689942255972,-0.0633005534670008,0.1321681239375636,814,6.703188113240863
soulchat,soulchat_157820,1.8,3.8981481481481475,0.5114235863095238,0.1993070312098678,1.0,92,358,0.1906455928503206,0.2400745039682539,0.0940808863248748,450,6.111467339502679
soulchat,soulchat_160456,2.35,3.75,0.0361218013468013,0.1149081668294033,1.0,177,331,0.2087128191856452,0.0564238696488696,0.1214620894836585,508,6.2324480165505225
soulchat,soulchat_16072,2.5666666666666664,3.8981481481481484,0.034950582010582,0.1515351381080432,1.0,85,143,0.1258298507462686,-0.0488696296296296,0.1015324656669346,228,5.43372200355424
soulchat,soulchat_16273,2.583333333333333,4.064814814814814,-0.0788726666666666,0.1826306271346587,0.0,134,300,0.1560953021873125,0.0171394285714285,0.1011183074661332,434,6.075346031088684
soulchat,soulchat_163086,2.533333333333333,4.287037037037037,0.0616213577097506,0.0849622375032292,1.0,149,333,0.2079238082990397,-0.1232873724489795,0.0799056078130987,482,6.180016653652572
soulchat,soulchat_164603,1.8666666666666665,3.7870370370370368,0.0199711003331373,0.1376543738719025,1.0,416,389,0.1639445123224728,0.035627356456986,0.1235411334035874,805,6.692083742506628
soulchat,soulchat_165169,2.7,4.12037037037037,0.091857477025898,0.140145365686697,1.0,199,312,0.1635278314736235,0.0043892961570593,0.0958645763224648,511,6.238324625039508
soulchat,soulchat_16582,2.3166666666666664,3.6296296296296298,-0.0155366444785798,0.1230466636817741,0.0,478,402,0.1751160204370128,0.0614182838368322,0.0944564749308952,880,6.78105762593618
soulchat,soulchat_166302,2.266666666666667,4.296296296296297,0.0095880307539682,0.1219030152636821,1.0,410,757,0.1939629525294966,0.0131918402777777,0.0857913650156991,1167,7.0630481633881725
soulchat,soulchat_173167,2.45,4.194444444444445,0.3386986394557823,0.1653591269748376,1.0,79,163,0.2163001726448155,0.1798163265306122,0.0728786353706962,242,5.493061443340548
soulchat,soulchat_173513,2.3000000000000003,3.944444444444444,0.1092470833333333,0.1022594314114321,1.0,110,223,0.1861449080255155,0.0946127976190476,0.0569472454122679,333,5.811140992976701
soulchat,soulchat_174642,2.083333333333333,4.388888888888889,0.3037495464852607,0.1497255631719956,1.0,114,310,0.2392362113062279,0.130872052154195,0.1091484874173511,424,6.052089168924417
soulchat,soulchat_174868,2.4166666666666665,4.185185185185185,0.1023319841269841,0.1425596347306702,1.0,212,293,0.1788469637268052,0.0672607837301587,0.085872565772306,505,6.226536669287466
soulchat,soulchat_17561,2.0500000000000003,3.75,0.1030481894841269,0.1210543860803012,1.0,169,522,0.1758619767010117,0.0345142361111111,0.1003180475183345,691,6.539585955617669
soulchat,soulchat_175668,1.6833333333333331,3.675925925925926,0.0394312925170068,0.1642161701591905,1.0,222,477,0.2180083748812915,0.1706180933484505,0.1200883841081039,699,6.551080335043404
soulchat,soulchat_177121,2.2666666666666666,3.8055555555555554,0.0805050843253968,0.1598664919745001,1.0,173,441,0.2093872326940035,0.0716083829365079,0.12295194848301,614,6.421622267806518
soulchat,soulchat_179258,2.316666666666667,3.842592592592592,0.0255260351966873,0.1362601053775282,1.0,127,411,0.1993937504935639,-0.0586211180124223,0.0950208739078977,538,6.289715570908998
soulchat,soulchat_179502,1.75,4.175925925925926,0.0277986635650429,0.1231359440000869,1.0,446,331,0.1306651594695849,0.0858981755154169,0.1085895841797589,777,6.656726524178391
soulchat,soulchat_179718,2.25,4.25,-0.0065996787603929,0.0797597586894003,0.0,116,207,0.2682518318101651,-0.0072309334845049,0.0858133920811827,323,5.780743515792329
soulchat,soulchat_180258,2.5666666666666664,3.9814814814814814,0.0535334591560201,0.158876841670498,1.0,215,231,0.1712671260546261,-0.024565921409214,0.0720580490890414,446,6.102558594613569
soulchat,soulchat_180294,2.2666666666666666,3.694444444444444,0.0920053099017384,0.1383029972146552,1.0,115,326,0.2042308134294727,-0.0383151171579742,0.1350076439361436,441,6.091309882077698
soulchat,soulchat_180423,2.1166666666666667,4.101851851851852,0.0551205761316873,0.1298091991177976,1.0,147,391,0.2048381461397822,0.1724508671369782,0.1448720806205665,538,6.289715570908998
soulchat,soulchat_180487,2.3000000000000003,4.305555555555555,0.1370968442932729,0.1390690928249619,1.0,114,161,0.1399341426482873,0.0215437641723356,0.1028211883115222,275,5.62040086571715
soulchat,soulchat_183585,1.8666666666666665,3.092592592592592,0.0692666666666666,0.1048077828432134,1.0,35,104,0.1985007477025898,0.1311952380952381,0.1274050291580724,139,4.941642422609304
soulchat,soulchat_183774,1.6666666666666667,3.9166666666666665,-0.017806142526455,0.1530766005023305,0.0,250,423,0.2311067412391688,-0.0106871114417989,0.0852055113986153,673,6.513230110912307
soulchat,soulchat_18458,2.8666666666666667,4.416666666666667,-0.1274504658385092,0.1579591113946512,0.0,126,211,0.2266850660066006,0.0886165631469979,0.1188185633676975,337,5.823045895483019
soulchat,soulchat_185080,2.15,3.972222222222222,-0.0188945533769063,0.1195109570704185,0.0,268,529,0.1738367895299145,0.0148290538437597,0.1091138548826221,797,6.682108597449809
soulchat,soulchat_185560,2.216666666666667,4.157407407407407,0.0308900037792895,0.1445444074621238,1.0,221,287,0.1534773909443873,0.013342932728647,0.1004179973407895,508,6.2324480165505225
soulchat,soulchat_189145,1.9333333333333331,3.7407407407407405,0.0436191738816738,0.1548172909061912,1.0,120,272,0.1632999034341239,0.032490404040404,0.1022781276736281,392,5.973809611869261
soulchat,soulchat_18917,1.3666666666666665,2.8703703703703702,0.0664925170068027,0.1511300606276096,1.0,184,151,0.266344477978985,0.1204359183673469,0.09803014237171,335,5.817111159963204
soulchat,soulchat_189462,1.6333333333333335,3.6666666666666665,0.2848534798534798,0.1570657327414458,1.0,75,257,0.2424522129416282,0.1830934065934066,0.1121162186297184,332,5.808142489980444
soulchat,soulchat_191141,1.5333333333333332,3.324074074074074,0.1072313095238095,0.1694658675166643,1.0,109,241,0.2129288433908046,0.195753869047619,0.1232423938625553,350,5.860786223465865
soulchat,soulchat_192378,2.1333333333333333,4.268518518518519,0.1886971674876847,0.1554326602513806,1.0,158,446,0.1997895690312738,0.0204485495347564,0.1059279203395601,604,6.405228458030842
soulchat,soulchat_192635,2.75,3.9629629629629632,-0.0634014384920635,0.1568378421414444,0.0,173,483,0.1985686566539414,0.0581646081349206,0.0680741347767834,656,6.48768401848461
soulchat,soulchat_193235,2.1333333333333333,3.925925925925926,-0.1400096153846153,0.0828695245604269,0.0,75,326,0.2094673514095438,-0.1270535714285714,0.0496510393754594,401,5.996452088619021
soulchat,soulchat_193835,1.9833333333333332,3.9444444444444446,0.0203883286647992,0.1056149033398432,1.0,98,251,0.2212695165945166,0.0437083566760037,0.1235289395318581,349,5.857933154483459
soulchat,soulchat_195108,2.6833333333333336,3.8518518518518516,0.1197158622908622,0.1149491459326725,1.0,196,412,0.2064363789436369,0.0806513835263835,0.0943343987187074,608,6.411818267709897
soulchat,soulchat_19563,1.95,3.6296296296296298,-0.0454421768707482,0.204489379041015,0.0,81,381,0.2161978099931729,0.0202941326530612,0.1079035059132647,462,6.137727054086234
soulchat,soulchat_197299,1.6833333333333331,3.9166666666666665,0.0358041369047619,0.1575383900051964,1.0,209,225,0.1619705632716049,0.0214092063492063,0.0973975420226544,434,6.075346031088684
soulchat,soulchat_197406,1.9,4.351851851851851,0.0418017048794826,0.143565931776354,1.0,415,562,0.2088787745055828,0.0294338477366255,0.0972192779665865,977,6.885509670034818
soulchat,soulchat_199070,2.1333333333333333,3.75,-0.024990253411306,0.1340096740310432,0.0,295,418,0.2398567664066441,0.1068754873294346,0.090829113413252,713,6.570882962339584
soulchat,soulchat_201447,1.8,4.138888888888889,-0.0060595588235293,0.2130286057156066,0.0,182,367,0.1879610046998315,0.0874261554621848,0.1511639608286101,549,6.309918278226516
soulchat,soulchat_201476,1.7666666666666668,4.083333333333333,0.1834942250233426,0.1807229748297098,1.0,435,455,0.1927833893871449,0.1034823015873016,0.1289227125099763,890,6.792344427470809
soulchat,soulchat_20427,2.233333333333333,4.37037037037037,0.0434059203789042,0.1213799614422886,1.0,322,238,0.2076728009981285,0.064594553251408,0.1055498187360558,560,6.329720905522696
soulchat,soulchat_204320,2.2333333333333334,4.2407407407407405,-0.0415617979242979,0.1136990559335985,0.0,142,305,0.1775349608537108,0.0982912851037851,0.1182811381578865,447,6.104793232414985
soulchat,soulchat_204468,1.7666666666666666,3.6944444444444446,0.2008094897959183,0.1326372605109914,1.0,187,233,0.1761757777069161,0.0507699659863945,0.1081576206860561,420,6.042632833682381
soulchat,soulchat_209378,2.15,4.101851851851852,0.2234785541752932,0.1596098224805464,1.0,239,324,0.1855449647266314,0.0828447636300897,0.0864382911707522,563,6.335054251498059
soulchat,soulchat_209555,2.6166666666666667,4.361111111111111,0.2383190136054422,0.1565725609266049,1.0,185,367,0.1737475758180367,0.0885721088435373,0.1179732694357826,552,6.315358001522335
soulchat,soulchat_210571,1.85,3.8055555555555554,0.2577137148426622,0.1568250898674447,1.0,297,237,0.1994579191033138,0.0395594054580896,0.1119838357325371,534,6.282266746896006
soulchat,soulchat_211860,2.45,4.37962962962963,0.2364821428571429,0.1363272692435633,1.0,158,354,0.1654246365309408,0.146147030651341,0.0673074779577543,512,6.240275845170769
soulchat,soulchat_212484,1.9833333333333332,4.342592592592593,0.0753369929453263,0.1403900281308697,1.0,190,379,0.2099089982839982,0.054115873015873,0.1003282476279756,569,6.345636360828596
soulchat,soulchat_21254,1.9166666666666667,4.333333333333333,0.0508667016806723,0.152616279199808,1.0,180,405,0.1859998296456629,0.0088969654528478,0.1019661343932376,585,6.373319789577012
soulchat,soulchat_212974,1.883333333333333,4.194444444444445,-0.0315232426303854,0.1479756533545725,0.0,118,230,0.2000033882783883,-0.0117424036281179,0.0855656079146341,348,5.855071922202427
soulchat,soulchat_21405,2.4333333333333336,4.0740740740740735,0.1455314425770307,0.15794075021536,1.0,95,183,0.1474347974822112,0.1085835434173669,0.0611750047882883,278,5.631211781821365
soulchat,soulchat_21492,2.216666666666667,4.148148148148148,0.0480873482726423,0.1278444978551879,1.0,181,285,0.1828848257418909,-0.0326311624649859,0.1103968995946665,466,6.1463292576688975
soulchat,soulchat_214957,2.3666666666666667,4.0092592592592595,0.1843865914786967,0.1307037519087137,1.0,107,182,0.2059147100651435,0.0550889306599833,0.0891334717341218,289,5.66988092298052
soulchat,soulchat_215203,2.033333333333333,3.7037037037037037,0.1308903628117913,0.1283580488511112,1.0,114,274,0.1965544324648098,0.0021994331065759,0.1122004911712787,388,5.963579343618446
soulchat,soulchat_215274,2.066666666666667,3.7962962962962963,0.0330492063492063,0.0974065878736693,1.0,97,207,0.2445015512265512,-0.0401700746965452,0.1043124072565852,304,5.720311776607412
soulchat,soulchat_215431,2.3000000000000003,4.3240740740740735,0.1129835846560846,0.1441303117872011,1.0,312,407,0.1969846294966898,0.0853662566137566,0.0916691980630976,719,6.579251212010101
soulchat,soulchat_215603,2.65,4.12037037037037,0.1213226785714285,0.1517686146495926,1.0,111,302,0.1888811257381223,-0.1016104166666666,0.1049957948309039,413,6.025865973825314
soulchat,soulchat_216367,2.0500000000000003,4.231481481481482,-0.1296486904761904,0.1405330926164809,0.0,160,349,0.2369379528478058,-0.0368260052910052,0.0968231613496283,509,6.234410725718371
soulchat,soulchat_216777,2.283333333333333,4.333333333333333,0.272711433531746,0.1486706477081563,1.0,89,192,0.1887389431000087,0.2409930555555555,0.1022261468560579,281,5.641907070938114
