dataset,iid,provenance,counselor_words,dimA_overall,dimB_total3,client_valence_nec,client_valence_happy_ending,client_valence_emo_std,counselor_valence_emo_mean,valence_variability_ratio,client_n_tokens,counselor_n_tokens,total_tokens
simpsydial,simpsydial_864,fully-synthetic,llm,3.5,4.268518518518519,0.08842057043650794,1.0,0.10961771600865887,0.1983291990005879,0.8399,411.0,549.0,960.0
simpsydial,simpsydial_870,fully-synthetic,llm,3.15,4.3240740740740735,0.003319642857142882,1.0,0.13819936492940454,0.19246049832631465,1.2384,421.0,597.0,1018.0
simpsydial,simpsydial_871,fully-synthetic,llm,3.3666666666666667,4.1759259259259265,0.10481253407086735,1.0,0.14075007837783202,0.14987645502645502,1.1368,504.0,588.0,1092.0
simpsydial,simpsydial_875,fully-synthetic,llm,3.15,4.462962962962963,0.0801799872623947,1.0,0.1278028537517765,0.1610011864813039,0.9736,415.0,605.0,1020.0
simpsydial,simpsydial_876,fully-synthetic,llm,3.4333333333333336,4.416666666666668,-0.007212208216619886,0.0,0.1380210833445974,0.2062421325784383,1.2565,353.0,480.0,833.0
simpsydial,simpsydial_88,fully-synthetic,llm,2.783333333333333,4.333333333333333,-0.042771875000000015,0.0,0.12161948575244796,0.17554282124910267,1.1363,293.0,407.0,700.0
simpsydial,simpsydial_882,fully-synthetic,llm,3.3333333333333335,4.407407407407407,0.0581352521599357,1.0,0.13506855200717074,0.20035202489671666,0.9604,405.0,593.0,998.0
simpsydial,simpsydial_890,fully-synthetic,llm,3.1666666666666665,4.351851851851852,0.13575993930905694,1.0,0.1418575391159997,0.173525669540793,1.1038,434.0,495.0,929.0
simpsydial,simpsydial_891,fully-synthetic,llm,3.483333333333333,4.3055555555555545,0.1248318007662835,1.0,0.165387669589675,0.20570530485842983,1.3573,445.0,601.0,1046.0
simpsydial,simpsydial_892,fully-synthetic,llm,3.4166666666666665,4.037037037037037,0.041179587476016105,1.0,0.13164532204460558,0.1570940813778695,1.0464,465.0,632.0,1097.0
simpsydial,simpsydial_90,fully-synthetic,llm,3.266666666666667,4.361111111111112,0.1416709085933223,1.0,0.11777657120702646,0.19981970921262518,0.9775,445.0,616.0,1061.0
simpsydial,simpsydial_900,fully-synthetic,llm,3.3333333333333335,4.305555555555555,-0.008384828042327985,0.0,0.12105111017761011,0.16521469831802832,1.0344,309.0,512.0,821.0
simpsydial,simpsydial_902,fully-synthetic,llm,3.65,4.546296296296297,0.14324593984962403,1.0,0.15283332087228546,0.1850860722728808,1.132,488.0,479.0,967.0
simpsydial,simpsydial_903,fully-synthetic,llm,3.1999999999999997,4.0740740740740735,0.03903772352822979,1.0,0.1496197704343203,0.18358208337582,1.0564,404.0,476.0,880.0
simpsydial,simpsydial_907,fully-synthetic,llm,3.5500000000000003,4.462962962962963,0.024014330572808856,1.0,0.14961221660545704,0.19338403536414567,1.1201,587.0,689.0,1276.0
simpsydial,simpsydial_913,fully-synthetic,llm,3.25,4.5,0.08962331471683321,1.0,0.12757067110308243,0.2559519849695009,1.006,418.0,480.0,898.0
simpsydial,simpsydial_914,fully-synthetic,llm,2.983333333333333,4.111111111111112,0.16030715916503588,1.0,0.1469685827016349,0.1970123283122773,1.2979,377.0,499.0,876.0
simpsydial,simpsydial_920,fully-synthetic,llm,3.1333333333333333,4.203703703703703,0.048466847041847005,1.0,0.11924355258974798,0.1821791505132519,0.9154,507.0,660.0,1167.0
simpsydial,simpsydial_926,fully-synthetic,llm,3.4499999999999997,4.5740740740740735,0.0882577069716776,1.0,0.15025479224540403,0.2082393137314832,1.1705,521.0,788.0,1309.0
simpsydial,simpsydial_929,fully-synthetic,llm,3.1333333333333333,4.388888888888889,-0.10636799470899472,0.0,0.17037467990605557,0.22667348334205478,1.4165,388.0,464.0,852.0
simpsydial,simpsydial_934,fully-synthetic,llm,2.65,4.7407407407407405,0.2684892886108215,1.0,0.17443981901159317,0.20772413983457313,1.2885,698.0,886.0,1584.0
simpsydial,simpsydial_937,fully-synthetic,llm,3.1833333333333336,4.592592592592593,0.08441802211521313,1.0,0.1357524027399374,0.22726985541061262,1.1188,454.0,458.0,912.0
simpsydial,simpsydial_941,fully-synthetic,llm,3.2999999999999994,4.361111111111112,-0.009625222779170162,0.0,0.12894122187722606,0.18625954784405171,1.0148,581.0,785.0,1366.0
simpsydial,simpsydial_944,fully-synthetic,llm,3.133333333333333,4.361111111111111,0.22236431878306878,1.0,0.16599365732747914,0.19902880178907723,1.1527,253.0,481.0,734.0
simpsydial,simpsydial_95,fully-synthetic,llm,3.2833333333333337,4.481481481481481,0.10694246575342467,1.0,0.15553469186441218,0.19801869549101692,1.1188,377.0,373.0,750.0
simpsydial,simpsydial_950,fully-synthetic,llm,3.3666666666666667,4.444444444444444,0.12321857374017563,1.0,0.14345874946512494,0.21159410985699306,1.1193,525.0,857.0,1382.0
simpsydial,simpsydial_953,fully-synthetic,llm,3.15,4.296296296296297,0.12013646616541353,1.0,0.1341851610182347,0.20254385240311668,1.1412,583.0,940.0,1523.0
simpsydial,simpsydial_96,fully-synthetic,llm,3.4166666666666665,4.277777777777778,0.13877704392259185,1.0,0.13971823044458836,0.21187095456031382,1.3844,378.0,446.0,824.0
simpsydial,simpsydial_960,fully-synthetic,llm,3.5833333333333335,4.833333333333333,-0.024523849652220403,0.0,0.12994452345631397,0.21965052042674996,1.1988,454.0,619.0,1073.0
simpsydial,simpsydial_962,fully-synthetic,llm,3.2166666666666663,4.3240740740740735,0.20063789987789982,1.0,0.1248186707274923,0.19756334124511693,1.3014,337.0,330.0,667.0
simpsydial,simpsydial_964,fully-synthetic,llm,3.6666666666666665,4.277777777777778,0.026270649989953765,1.0,0.1453569579415172,0.1841738504464286,1.2875,408.0,649.0,1057.0
simpsydial,simpsydial_966,fully-synthetic,llm,2.766666666666667,4.185185185185186,0.12251504917184267,1.0,0.16382533790333498,0.20712128229267898,1.4066,471.0,793.0,1264.0
simpsydial,simpsydial_97,fully-synthetic,llm,2.566666666666667,4.62037037037037,0.09641472182932578,1.0,0.14834122691762724,0.19963838823462482,1.1408,517.0,567.0,1084.0
simpsydial,simpsydial_976,fully-synthetic,llm,2.6500000000000004,4.416666666666667,0.03526540476190476,1.0,0.10448405848627533,0.23786142230833968,0.8628,513.0,820.0,1333.0
simpsydial,simpsydial_983,fully-synthetic,llm,3.516666666666667,4.62962962962963,0.04017565192743763,1.0,0.17352912972435897,0.1879934609750994,1.31,429.0,540.0,969.0
simpsydial,simpsydial_988,fully-synthetic,llm,3.35,4.861111111111111,0.09386266321044542,1.0,0.1292572771543639,0.23781008111577967,1.1775,632.0,961.0,1593.0
simpsydial,simpsydial_991,fully-synthetic,llm,3.1666666666666665,4.2407407407407405,0.05096474545102592,1.0,0.15221548121503323,0.21417143295139984,1.1744,419.0,462.0,881.0
simpsydial,simpsydial_993,fully-synthetic,llm,3.1,4.2407407407407405,0.07553056437389767,1.0,0.1484251573143675,0.2217815329454397,1.0827,461.0,631.0,1092.0
smile,smile_0,semi-synthetic,llm,2.033333333333333,4.388888888888888,0.16157704813108037,1.0,0.15028248761633456,0.20272341382256395,1.3685,164.0,362.0,526.0
smile,smile_1,semi-synthetic,llm,2.1666666666666665,4.37962962962963,0.1587234962406015,1.0,0.14444593518970858,0.17894733737939622,1.1792,203.0,264.0,467.0
smile,smile_10,semi-synthetic,llm,2.316666666666667,4.305555555555556,0.14889758965314523,1.0,0.17551993259758578,0.23593928780284046,1.1895,148.0,199.0,347.0
smile,smile_100,semi-synthetic,llm,2.75,4.268518518518518,0.11505341880341878,1.0,0.12686674544584045,0.17009113433991482,0.8882,143.0,296.0,439.0
smile,smile_101,semi-synthetic,llm,2.3333333333333335,4.277777777777778,0.10435392246642247,1.0,0.0952880625215656,0.18583645717977113,0.738,140.0,267.0,407.0
smile,smile_102,semi-synthetic,llm,2.3666666666666667,4.157407407407407,0.15661377274487034,1.0,0.13131242512390243,0.15016986461251167,1.0177,421.0,349.0,770.0
smile,smile_103,semi-synthetic,llm,2.1666666666666665,4.296296296296297,-0.002648380952381013,0.0,0.13800687168338724,0.1936020238095238,1.1406,137.0,219.0,356.0
smile,smile_104,semi-synthetic,llm,2.6833333333333336,4.342592592592592,-0.011147802197802092,0.0,0.14263480241087861,0.25910346430080267,1.1687,139.0,272.0,411.0
smile,smile_105,semi-synthetic,llm,2.6833333333333336,4.351851851851851,0.17691210317460318,1.0,0.15044854242449685,0.25040518867924527,1.2628,131.0,221.0,352.0
smile,smile_106,semi-synthetic,llm,2.3833333333333333,4.092592592592593,-0.1715883786848073,0.0,0.17860317454398367,0.24651920365233468,1.3894,219.0,421.0,640.0
smile,smile_107,semi-synthetic,llm,3.15,4.138888888888888,0.15299496336996335,1.0,0.09561385542174082,0.16265638256777637,0.7453,76.0,235.0,311.0
smile,smile_108,semi-synthetic,llm,2.1999999999999997,4.537037037037037,0.13685641695702672,1.0,0.16496496438218228,0.16578456119162638,1.0637,216.0,285.0,501.0
smile,smile_109,semi-synthetic,llm,2.983333333333333,4.037037037037037,0.26277149659863946,1.0,0.1905135206189748,0.20761574959380077,1.3866,188.0,263.0,451.0
smile,smile_11,semi-synthetic,llm,2.5833333333333335,3.8703703703703702,-0.022530926779313842,0.0,0.11703511833853894,0.1862088215740048,0.9616,321.0,391.0,712.0
smile,smile_110,semi-synthetic,llm,2.1166666666666667,4.333333333333333,0.15613445294784578,1.0,0.12053500724826177,0.2056964472980203,1.1293,289.0,454.0,743.0
smile,smile_111,semi-synthetic,llm,2.0833333333333335,4.361111111111111,0.08354327876984124,1.0,0.1632768821454199,0.19482596282372602,1.5099,169.0,389.0,558.0
smile,smile_112,semi-synthetic,llm,2.35,4.305555555555556,0.0872145282186949,1.0,0.19923786568231222,0.24204465437216552,1.5496,191.0,457.0,648.0
smile,smile_113,semi-synthetic,llm,2.8166666666666664,4.333333333333333,0.10715353363567653,1.0,0.15815180648618524,0.19196839378928304,1.3694,221.0,307.0,528.0
smile,smile_114,semi-synthetic,llm,1.7833333333333332,4.361111111111111,0.1448448179271709,1.0,0.14485951283343426,0.2280882973768537,1.0963,183.0,435.0,618.0
smile,smile_115,semi-synthetic,llm,2.066666666666667,4.342592592592593,0.003051789935832494,1.0,0.14601715164852927,0.18554936045615658,1.0767,247.0,524.0,771.0
smile,smile_116,semi-synthetic,llm,2.0666666666666664,4.333333333333332,0.10440470779220778,1.0,0.15224361730188388,0.1980120418800625,1.061,121.0,446.0,567.0
smile,smile_117,semi-synthetic,llm,2.4,4.277777777777778,-0.025573379629629633,0.0,0.1145907322259965,0.20466798357157473,0.9123,192.0,552.0,744.0
smile,smile_118,semi-synthetic,llm,2.466666666666667,4.361111111111111,0.24783956176673563,1.0,0.16578907111353738,0.2703261569211018,1.5043,124.0,281.0,405.0
smile,smile_119,semi-synthetic,llm,2.3666666666666667,3.657407407407408,-0.003117295597484304,0.0,0.10875538163334993,0.23722131492215023,0.7209,277.0,428.0,705.0
smile,smile_12,semi-synthetic,llm,2.233333333333333,4.37962962962963,-0.08012534506556243,0.0,0.12358700916517386,0.10720153378424539,0.7828,126.0,706.0,832.0
smile,smile_120,semi-synthetic,llm,2.2333333333333334,4.37037037037037,0.046321363971945334,1.0,0.16146509322205874,0.20250550168785464,1.1999,224.0,451.0,675.0
smile,smile_121,semi-synthetic,llm,3.016666666666667,4.342592592592593,0.02714201509872241,1.0,0.12379235379664134,0.1889610070056829,0.9415,420.0,333.0,753.0
smile,smile_122,semi-synthetic,llm,2.4333333333333336,4.444444444444444,0.05928714596949883,1.0,0.12628385109399606,0.16723781253242037,0.8723,267.0,468.0,735.0
smile,smile_123,semi-synthetic,llm,2.466666666666667,4.222222222222222,0.15102673059964727,1.0,0.12712916147969425,0.1538383136994635,0.9107,193.0,296.0,489.0
smile,smile_124,semi-synthetic,llm,1.5833333333333333,2.7129629629629632,0.01703139682539681,1.0,0.1579170016811662,0.14428726919339166,1.029,135.0,156.0,291.0
smile,smile_125,semi-synthetic,llm,1.9166666666666667,3.0555555555555554,-0.11896283068783069,0.0,0.14880545335196213,0.1504070511380653,1.0215,189.0,221.0,410.0
smile,smile_126,semi-synthetic,llm,2.266666666666667,3.8981481481481484,-0.11981018654884634,0.0,0.14643005762727926,0.1815451168859243,1.0956,498.0,523.0,1021.0
smile,smile_127,semi-synthetic,llm,1.7833333333333332,4.462962962962963,0.15378174603174602,1.0,0.14944315816102247,0.23392745731740577,0.9079,269.0,300.0,569.0
smile,smile_128,semi-synthetic,llm,2.1999999999999997,4.388888888888889,0.12343677248677248,1.0,0.13203079196078607,0.2154039099859353,1.1534,192.0,404.0,596.0
smile,smile_129,semi-synthetic,llm,1.7166666666666668,3.4814814814814814,-0.03450726066468257,0.0,0.13401662043914334,0.13531419063334907,1.0383,649.0,514.0,1163.0
smile,smile_130,semi-synthetic,llm,2.8000000000000003,4.287037037037037,-0.10980608122036689,0.0,0.13289199015205938,0.16545572799422797,0.9818,397.0,559.0,956.0
smile,smile_131,semi-synthetic,llm,1.7666666666666668,4.12962962962963,-0.032957324263038545,0.0,0.1729866924816577,0.17604581190199656,1.5091,184.0,870.0,1054.0
smile,smile_132,semi-synthetic,llm,2.4499999999999997,4.37037037037037,-0.03427509920634919,0.0,0.13783115220443118,0.14598598532800988,0.9377,293.0,498.0,791.0
smile,smile_133,semi-synthetic,llm,1.9166666666666667,4.314814814814815,0.05462302659802659,1.0,0.1363245707014211,0.19724702542263517,0.9176,196.0,378.0,574.0
smile,smile_134,semi-synthetic,llm,1.9000000000000001,4.435185185185186,0.2645705782312925,1.0,0.167356004250222,0.18226538208870424,1.0335,255.0,456.0,711.0
smile,smile_135,semi-synthetic,llm,2.216666666666667,4.240740740740741,0.23676768077601412,1.0,0.15293459062898992,0.15204001745625784,1.3316,144.0,400.0,544.0
smile,smile_136,semi-synthetic,llm,2.2666666666666666,4.101851851851852,0.07130790476190474,1.0,0.16365295726998663,0.17364180120678407,1.0497,135.0,301.0,436.0
smile,smile_137,semi-synthetic,llm,3.0500000000000003,4.462962962962963,0.14299699328449333,1.0,0.1440675422011337,0.2100858365903592,1.2003,143.0,606.0,749.0
smile,smile_138,semi-synthetic,llm,2.7000000000000006,4.3240740740740735,0.12122565597667642,1.0,0.13870220904317365,0.19180047376093295,1.0933,258.0,205.0,463.0
smile,smile_139,semi-synthetic,llm,2.533333333333333,4.287037037037037,0.0002835600907030028,1.0,0.1375261663392604,0.14093105193951347,1.1198,394.0,854.0,1248.0
smile,smile_14,semi-synthetic,llm,1.9833333333333334,4.787037037037037,0.00033527336860667,1.0,0.14952204283075957,0.16441926183452732,1.1163,147.0,348.0,495.0
smile,smile_140,semi-synthetic,llm,2.6333333333333333,4.564814814814816,0.12604079656327358,1.0,0.15005272095884623,0.18225677528831016,1.2172,557.0,755.0,1312.0
smile,smile_141,semi-synthetic,llm,2.9166666666666665,4.388888888888888,0.08449398589065263,1.0,0.1374184627069612,0.17437790147952187,1.0913,236.0,333.0,569.0
smile,smile_142,semi-synthetic,llm,2.6666666666666665,4.287037037037037,0.1226692671394799,1.0,0.12346092970815827,0.17786863924582177,0.9123,247.0,387.0,634.0
smile,smile_143,semi-synthetic,llm,2.35,4.277777777777779,0.17648838965693794,1.0,0.15375201751136042,0.2180034846230159,1.3861,164.0,521.0,685.0
smile,smile_144,semi-synthetic,llm,2.6333333333333333,3.842592592592593,-0.07664392135642134,0.0,0.16133174280503187,0.13593671231650553,1.3957,122.0,275.0,397.0
smile,smile_145,semi-synthetic,llm,2.6999999999999997,4.342592592592593,0.19842600859788362,1.0,0.11468517366071296,0.23936199110817166,0.8421,133.0,225.0,358.0
smile,smile_146,semi-synthetic,llm,2.466666666666667,3.953703703703704,-0.29339282106782105,0.0,0.18255563262653365,0.19404987914862915,1.4938,121.0,449.0,570.0
smile,smile_147,semi-synthetic,llm,2.4499999999999997,3.5462962962962963,-0.03447702380952379,0.0,0.12292134791882488,0.15445627599524658,0.8851,213.0,383.0,596.0
smile,smile_148,semi-synthetic,llm,2.716666666666667,4.351851851851851,0.06155305845915601,1.0,0.12556595534029427,0.20511116605616603,0.9701,215.0,529.0,744.0
smile,smile_149,semi-synthetic,llm,1.9666666666666668,4.37962962962963,0.188258071278826,1.0,0.13383269008576015,0.17869689267864008,1.0685,277.0,587.0,864.0
smile,smile_15,semi-synthetic,llm,1.3,3.2129629629629632,,,,0.1455044613194115,,21.0,611.0,632.0
smile,smile_150,semi-synthetic,llm,2.5833333333333335,4.0092592592592595,-0.05425465543941155,0.0,0.15232917376196833,0.2073974295432459,1.224,218.0,499.0,717.0
smile,smile_151,semi-synthetic,llm,2.433333333333333,4.37962962962963,0.02134079034391531,1.0,0.14431767230678103,0.23123837172104925,1.3473,252.0,530.0,782.0
smile,smile_152,semi-synthetic,llm,2.55,4.407407407407407,0.12895324900793653,1.0,0.16680501273121048,0.17695236878556456,1.3189,249.0,433.0,682.0
smile,smile_153,semi-synthetic,llm,2.0500000000000003,3.2592592592592595,0.07893364512471653,1.0,0.10821844301077117,0.17243592551040196,0.8583,152.0,582.0,734.0
smile,smile_154,semi-synthetic,llm,2.2333333333333334,3.175925925925926,0.036633174603174584,1.0,0.11255014177316716,0.23686184884071065,0.9939,160.0,378.0,538.0
smile,smile_155,semi-synthetic,llm,2.4833333333333334,4.435185185185186,0.25490263024013027,1.0,0.14122873159005264,0.23623225334842485,1.0651,400.0,598.0,998.0
smile,smile_156,semi-synthetic,llm,2.3,3.2685185185185186,-0.0966209677419355,0.0,0.13953324140588655,0.16778507642563198,1.4037,321.0,144.0,465.0
smile,smile_157,semi-synthetic,llm,2.0,3.953703703703704,0.025623057332385707,1.0,0.13996507612860337,0.2094801053113553,0.942,345.0,581.0,926.0
smile,smile_158,semi-synthetic,llm,2.6333333333333333,4.342592592592593,0.19347624883286646,1.0,0.13747019777743244,0.1754923219874804,0.9205,183.0,293.0,476.0
smile,smile_159,semi-synthetic,llm,2.8166666666666664,4.277777777777778,0.39109130291005295,1.0,0.18602977620777839,0.11903132148692812,1.2344,129.0,281.0,410.0
smile,smile_16,semi-synthetic,llm,1.8999999999999997,4.361111111111111,0.1254545292829776,1.0,0.18473379526130362,0.11330703360458108,1.4818,157.0,325.0,482.0
smile,smile_160,semi-synthetic,llm,1.8,3.7129629629629632,0.19850180375180373,1.0,0.13699874337996978,0.1678133416005291,0.9635,287.0,489.0,776.0
smile,smile_161,semi-synthetic,llm,2.1166666666666667,3.342592592592593,0.0580124141198768,1.0,0.10152274050190187,0.15069802136540889,0.8019,346.0,298.0,644.0
smile,smile_162,semi-synthetic,llm,1.7333333333333332,2.9351851851851856,0.06104498341625207,1.0,0.10172534458801406,0.1842933367746376,0.7448,344.0,378.0,722.0
smile,smile_163,semi-synthetic,llm,2.4,3.675925925925926,0.021714647525676936,1.0,0.10616330206024255,0.18501867032245972,0.8218,351.0,517.0,868.0
smile,smile_164,semi-synthetic,llm,2.316666666666667,3.564814814814815,0.18291465240104482,1.0,0.1193937738086002,0.17803848162071848,0.9389,405.0,427.0,832.0
smile,smile_165,semi-synthetic,llm,2.2666666666666666,2.8611111111111107,0.06582992293535771,1.0,0.11674878121678597,0.17040709172557914,0.9769,357.0,366.0,723.0
smile,smile_166,semi-synthetic,llm,1.6333333333333335,3.6666666666666665,0.1892960317460317,1.0,0.1345341498631691,0.19392181434319317,1.0769,175.0,368.0,543.0
smile,smile_167,semi-synthetic,llm,2.066666666666667,4.351851851851852,0.08475557644110279,1.0,0.10959509658103035,0.2044099131677761,0.9117,201.0,381.0,582.0
smile,smile_168,semi-synthetic,llm,2.516666666666667,4.481481481481482,0.1832928493619671,1.0,0.14908577773924067,0.2006689753004005,0.9633,267.0,437.0,704.0
smile,smile_169,semi-synthetic,llm,2.9499999999999997,4.305555555555555,0.13883676046176047,1.0,0.15997000839018632,0.18683853416698243,1.0438,232.0,386.0,618.0
